stratum,feature_family,feature_id,relative_day,n_success,n_control,success_mean,control_mean,success_median,control_median,median_difference,mean_difference,standardized_mean_difference,distribution_overlap,trimmed_mean_difference,outlier_dependence,market_direction_consistency,temporal_direction_consistency,classification,classification_reason,outcome_derived_feature_used
T5_GE_10,TREND_STRUCTURE,close_vs_ma10,-1,4815,4815,-0.038563587752841494,-0.018850378178324356,-0.023175965665236074,-0.012256669069935031,-0.010919296595301043,-0.019713209574517138,-0.29240110924664897,0.8708203530633437,-0.01506516802298417,0.7642169057269398,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma10,0,4815,4815,-0.056245506231149,-0.02644039894812409,-0.03462050599201058,-0.016987974804351987,-0.017632531187658593,-0.029805107283024913,-0.40527684862046653,0.8531671858774663,-0.023188925416310905,0.7780185186422005,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma20,-20,4815,4815,0.017563729746486748,0.013395826449976986,0.0022939827068995137,-0.0012246564158387427,0.0035186391227382567,0.004167903296509762,0.046318048082714385,0.9626168224299065,0.004292550030976949,1.0299063403346156,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma20,-10,4815,4815,0.015449103477212324,0.014551051426321675,0.0020061812069620158,0.0010518934081346822,0.0009542877988273336,0.0008980520508906492,0.00977490276320504,0.9640706126687435,0.0012869865658430733,1.4330868289501657,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma20,-5,4815,4815,-0.013857136697905961,0.005558293389843546,-0.012391174167396,-0.0051551053631183254,-0.007236068804277674,-0.019415430087749506,-0.24114934534014984,0.9366562824506751,-0.012540496206683037,0.6459036008991464,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma20,-3,4815,4815,-0.021331803868794158,-0.000700174830758135,-0.018357980622131537,-0.008100810081008025,-0.010257170541123512,-0.020631629038036024,-0.2598106696442808,0.9316718587746625,-0.013657740456108139,0.6619807108265191,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma20,-1,4815,4815,-0.04522214130925901,-0.01652258146608115,-0.029023746701846966,-0.01456242047221831,-0.014461326229628655,-0.028699559843177857,-0.3071252921951207,0.9073727933541019,-0.021643195466359438,0.7541298746260814,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma20,0,4815,4815,-0.06724785047181481,-0.026524584333659132,-0.04229759177515781,-0.0197390431582469,-0.02255854861691091,-0.040723266138155675,-0.40759584824628,0.8710280373831776,-0.03164425129866487,0.7770558282655963,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma60,-20,4636,4646,0.06423931161971069,0.04699633610986035,0.01927387032517134,0.007832034078605176,0.011441836246566164,0.017242975509850343,0.09511255280081715,0.9326115555997959,0.017651663017082497,1.0237016811279864,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma60,-10,4717,4721,0.05970581459191094,0.04855574532418053,0.021980798383021843,0.013367724014781274,0.008613074368240568,0.011150069267730413,0.06339080608118872,0.9438530057784025,0.01115064623697791,1.0000517457993885,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma60,-5,4767,4769,0.022274224808244397,0.03685524181389808,-0.0013533439715595521,0.003267003267003208,-0.00462034723856276,-0.01458101700565368,-0.0920913264978162,0.9426540357950355,-0.008145633138102798,0.5586464328890357,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma60,-3,4795,4795,0.009607738205326214,0.028243297157995752,-0.011443102352193332,-0.000857350128602583,-0.010585752223590749,-0.018635558952669537,-0.12327352791926682,0.9591240875912409,-0.011598732139217608,0.6223978668241713,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma60,-1,4815,4815,-0.019624617438554308,0.01009063814516401,-0.024877428727074585,-0.011444175129628987,-0.013433253597445597,-0.02971525558371832,-0.18949899720671554,0.9256490134994808,-0.02082227929122393,0.7007269122272985,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,close_vs_ma60,0,4815,4815,-0.045744705191051394,-0.00196221848506169,-0.03936559985277634,-0.019218025182239994,-0.020147574670536343,-0.04378248670598971,-0.27874465567007495,0.9094496365524404,-0.03168243823190135,0.7236326809086201,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,distance_to_ma20,-20,4815,4815,0.017563729746486748,0.013395826449976986,0.0022939827068995137,-0.0012246564158387427,0.0035186391227382567,0.004167903296509762,0.046318048082714385,0.9626168224299065,0.004292550030976949,1.0299063403346156,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,distance_to_ma20,-10,4815,4815,0.015449103477212324,0.014551051426321675,0.0020061812069620158,0.0010518934081346822,0.0009542877988273336,0.0008980520508906492,0.00977490276320504,0.9640706126687435,0.0012869865658430733,1.4330868289501657,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,distance_to_ma20,-5,4815,4815,-0.013857136697905961,0.005558293389843546,-0.012391174167396,-0.0051551053631183254,-0.007236068804277674,-0.019415430087749506,-0.24114934534014984,0.9366562824506751,-0.012540496206683037,0.6459036008991464,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,distance_to_ma20,-3,4815,4815,-0.021331803868794158,-0.000700174830758135,-0.018357980622131537,-0.008100810081008025,-0.010257170541123512,-0.020631629038036024,-0.2598106696442808,0.9316718587746625,-0.013657740456108139,0.6619807108265191,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,distance_to_ma20,-1,4815,4815,-0.04522214130925901,-0.01652258146608115,-0.029023746701846966,-0.01456242047221831,-0.014461326229628655,-0.028699559843177857,-0.3071252921951207,0.9073727933541019,-0.021643195466359438,0.7541298746260814,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,distance_to_ma20,0,4815,4815,-0.06724785047181481,-0.026524584333659132,-0.04229759177515781,-0.0197390431582469,-0.02255854861691091,-0.040723266138155675,-0.40759584824628,0.8710280373831776,-0.03164425129866487,0.7770558282655963,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma5_slope_5,-20,4815,4815,0.010090918006163303,0.007967315881988228,-0.0014652014652013039,-0.003007820332865422,0.001542618867664118,0.002123602124175075,0.03088863829758002,0.9457943925233646,0.0020769113347952105,0.9780134005102288,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma5_slope_5,-10,4815,4815,0.010256305388910062,0.009111461037612166,0.0030951766830022553,0.0015166835187056412,0.0015784931642966141,0.001144844351297896,0.01678494795744652,0.9644859813084113,0.0013997291748653138,1.222637097591876,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma5_slope_5,-5,4815,4815,-0.008856978401154228,0.003565599759356445,-0.009883864591055067,-0.004406168636090504,-0.005477695954964563,-0.012422578160510673,-0.19257960893361883,0.9468328141225337,-0.008397765060693861,0.6760082289028353,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma5_slope_5,-3,4815,4815,-0.020541106821398064,-0.0021310994971415554,-0.01644923425978449,-0.007537012113055213,-0.008912222146729275,-0.01841000732425651,-0.31396074365618726,0.9092419522326065,-0.012071282497596092,0.6556913468302269,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma5_slope_5,-1,4815,4815,-0.02967408262196237,-0.008311170790625197,-0.020919175911252055,-0.009693053311793124,-0.01122612259945893,-0.021362911831337175,-0.34554841392912883,0.8820353063343717,-0.014880640714736174,0.6965642526740113,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma5_slope_5,0,4815,4815,-0.03705490552124188,-0.01413173718737314,-0.02564102564102553,-0.012351778656126484,-0.013289246984899045,-0.022923168333868742,-0.35026844289353887,0.8747663551401869,-0.01703709551459324,0.7432260351821048,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma20_slope_5,-20,4815,4815,0.010275430457137568,0.008358262568642383,0.0036051026067665847,0.0019815059445177914,0.0016235966622487933,0.0019171678884951845,0.04961155162863578,0.940809968847352,0.002080370451880406,1.0851269022210266,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma20_slope_5,-10,4815,4815,0.009559284068809978,0.00783437508441082,0.0028804007514089416,0.0016738736225415617,0.0012065271288673799,0.0017249089843991584,0.044485807912311943,0.9524402907580478,0.0014853375545533778,0.8611106835128284,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma20_slope_5,-5,4815,4815,0.0029549242527649815,0.005370890004734372,-0.0015621948838118148,-0.0005982650314089142,-0.0009639298524029006,-0.002415965751969391,-0.06283137432406188,0.9470404984423676,-0.0017364725090006452,0.7187488099055824,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma20_slope_5,-3,4815,4815,-0.0012857943502808747,0.0036508813025809576,-0.003744081048342731,-0.001473136915078029,-0.002270944133264702,-0.004936675652861832,-0.1351756872756063,0.9460020768431981,-0.003575592556009498,0.7242915693553205,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma20_slope_5,-1,4815,4815,-0.005507794226031819,0.0015887070560042266,-0.005732860520094589,-0.002490591100287896,-0.003242269419806693,-0.007096501282036045,-0.19948631894949156,0.9227414330218069,-0.00524503391846042,0.7391013839083781,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma20_slope_5,0,4815,4815,-0.008774370114916713,-0.0001585245496265087,-0.007599463567277554,-0.003222858242339639,-0.004376605324937915,-0.008615845565290204,-0.2395439935363873,0.9206645898234683,-0.006521299786921056,0.7568960861128667,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma60_slope_5,-20,4616,4628,0.010032474864345048,0.0066629850769337464,0.0046467024225665295,0.001274950260973249,0.0033717521615932804,0.0033694897874113018,0.13615376406995794,0.9035765268750681,0.00358537285337913,1.064069957052366,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T5_GE_10,TREND_STRUCTURE,ma60_slope_5,-10,4659,4666,0.009297678842612565,0.006550274333745061,0.004438059202571837,0.001919476219820239,0.002518582982751598,0.002747404508867504,0.11582761434727377,0.9182349387231936,0.002964739391109961,1.0791055272498056,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T5_GE_10,TREND_STRUCTURE,ma60_slope_5,-5,4717,4721,0.007556294822928784,0.0062319249484042456,0.0036787247087677125,0.001769693612175457,0.0019090310965922555,0.0013243698745245384,0.057536026434340616,0.9271763828005056,0.0018165049366374937,1.3715994085788432,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma60_slope_5,-3,4719,4723,0.006351704070219757,0.005900167171385575,0.0030837692247638626,0.0015878896945959045,0.001495879530167958,0.0004515368988341822,0.020169417872649087,0.9489971144351065,0.0011338845090967287,2.511166888075574,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma60_slope_5,-1,4730,4732,0.004705566706693353,0.00522598001436645,0.0019325116116155885,0.001163244347512185,0.0007692672641034036,-0.000520413307673097,-0.02367641644066383,0.9417430512242677,0.0002992150537598267,0.5749565765289417,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma60_slope_5,0,4767,4769,0.003422269326250112,0.0044855390283682125,0.0009987349357480524,0.0005994005994005652,0.0003993343363474872,-0.0010632697021181006,-0.049000478341750246,0.9379947226649913,-0.00019743547073338428,0.18568710303705666,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bullish,-20,4815,4815,0.19730010384215993,0.1703011422637591,0.0,0.0,0.0,0.026998961578400843,0.06974922463424241,0.9730010384215992,0.03373994290163508,1.2496755774720987,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bullish,-10,4815,4815,0.19730010384215993,0.19314641744548286,0.0,0.0,0.0,0.00415368639667707,0.010479394191157346,0.995846313603323,0.0051907604464053875,1.2496755774720913,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bullish,-5,4815,4815,0.11921079958463136,0.1526479750778816,0.0,0.0,0.0,-0.033437175493250246,-0.09768225250571701,0.9665628245067497,-0.04178562159356346,1.2496755774721002,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bullish,-3,4815,4815,0.11526479750778816,0.15077881619937694,0.0,0.0,0.0,-0.03551401869158878,-0.10471980338217529,0.9644859813084112,-0.04438100181676616,1.2496755774720998,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bullish,-1,4815,4815,0.09948078920041536,0.13582554517133957,0.0,0.0,0.0,-0.03634475597092421,-0.11298275321061697,0.9636552440290758,-0.0449000778614067,1.2353935708724182,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bullish,0,4815,4815,0.06936656282450675,0.11401869158878504,0.0,0.0,0.0,-0.04465212876427829,-0.155189398631891,0.9553478712357216,-0.017648585517778353,0.3952462291539664,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bearish,-20,4815,4815,0.1497403946002077,0.17009345794392525,0.0,0.0,0.0,-0.02035306334371756,-0.05555061964151672,0.9796469366562824,-0.02543472618738645,1.2496755774720991,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bearish,-10,4815,4815,0.15555555555555556,0.15472481827622014,0.0,0.0,0.0,0.000830737279335414,0.0022946132874345124,0.9991692627206645,0.001038152089281083,1.249675577472098,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bearish,-5,4815,4815,0.19086188992731049,0.17300103842159917,0.0,0.0,0.0,0.017860851505711317,0.04630946867981356,0.9821391484942887,0.02232026991954321,1.2496755774720996,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bearish,-3,4815,4815,0.21246105919003117,0.18442367601246107,0.0,0.0,0.0,0.028037383177570097,0.07034307565745136,0.97196261682243,0.03503763301323644,1.2496755774720996,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bearish,-1,4815,4815,0.2664589823468328,0.21329179646936655,0.0,0.0,0.0,0.053167185877466244,0.12475319479303122,0.9468328141225337,0.06644173371398909,1.2496755774720998,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T5_GE_10,TREND_STRUCTURE,ma_alignment_bearish,0,4815,4815,0.3079958463136033,0.23177570093457944,0.0,0.0,0.0,0.07622014537902388,0.1723418799666267,0.9237798546209761,0.09525045419153907,1.2496755774720998,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_5D,-20,4815,4815,0.007137198719591142,0.005451068019906158,-0.0021119324181626186,-0.004457652303120356,0.0023457198849577377,0.0016861306996849837,0.02091514937884287,0.9509865005192109,0.0016254450867318638,0.9640089508100068,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_5D,-10,4815,4815,0.013373243824288523,0.012255193565844941,0.0030864197530864196,0.00211864406779661,0.0009677756852898094,0.0011180502584435814,0.012991546320449925,0.963239875389408,0.00120126045559965,1.0744243798770765,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_5D,-5,4815,4815,-0.023648215980306874,-0.000992582170326589,-0.018963337547408345,-0.009523809523809525,-0.00943952802359882,-0.022655633809980286,-0.31950635739506955,0.9163032191069576,-0.01413975389381816,0.624116456525233,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_5D,-3,4815,4815,-0.024605254097823645,-0.004732472785958547,-0.019148936170212766,-0.008445945945945946,-0.01070299022426682,-0.0198727813118651,-0.2779852485903611,0.901557632398754,-0.013356576655168862,0.6721040424872124,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_5D,-1,4815,4815,-0.04196193504650183,-0.01922369955116841,-0.027707808564231738,-0.015355086372360844,-0.012352722191870894,-0.02273823549533342,-0.2710047951078847,0.9165109034267913,-0.01596792884818072,0.7022501306866061,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_5D,0,4815,4815,-0.061746729261125496,-0.030346313152115986,-0.040194884287454324,-0.023529411764705882,-0.016665472522748442,-0.03140041610900951,-0.3531666956921541,0.8776739356178609,-0.02441516856073414,0.7775428349730964,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_20D,-20,4815,4815,0.04584663821592324,0.036716527449915506,0.006729475100942127,0.002617801047120419,0.0041116740538217076,0.009130110766007733,0.05138847615153778,0.9441329179646936,0.008918389616805555,0.9768106702505258,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_20D,-10,4815,4815,0.047954482458100536,0.040549626988490656,0.00825082508250825,0.004,0.00425082508250825,0.007404855469609881,0.03977086875177298,0.9474558670820353,0.0059969750840805774,0.8098706461851475,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_20D,-5,4815,4815,0.004518376322236728,0.024954782260571524,-0.013996889580093312,-0.005249343832020997,-0.008747545748072315,-0.020436405938334797,-0.1262814042440554,0.942056074766355,-0.015320439166180144,0.7496640658053246,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_20D,-3,4815,4815,-0.009955481593161957,0.01607277827870456,-0.024043715846994537,-0.008888888888888889,-0.015154826958105648,-0.026028259871866515,-0.1664819206150181,0.9491173416407063,-0.019412657771520223,0.745830027327452,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T5_GE_10,MOMENTUM,RAW_CLOSE_RETURN_20D,-1,4815,4815,-0.03439140917179104,0.0014740855691158172,-0.0338409475465313,-0.013996889580093312,-0.01984405796643799,-0.035865494740906854,-0.221750032121144,0.9217030114226377,-0.027616548906999418,0.7700032888574936,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
